Formal Name,Course Name,Prerequisites,Corequisites,Requirement
IE 1100,Introduction to Industrial Engineering,[None],[None],required
MATH 1302,College Algebra,[None],[None],required
MATH 1402,Pre-Calculus,MATH 1302,[None],required
MATH 1426,Calculus I,MATH 1402,[None],required
MATH 2425,Calculus II,MATH 1426,[None],required
MATH 2326,Calculus III,MATH 2425,[None],required
MATH 3319,Differential Equations & Linear Algebra,MATH 2425,MATH 2326,required
MATH 3313,Introduction to Linear Algebra,MATH 2326,[None],required
CHEM 1441,General Chemistry I,[None],[None],required
PHYS 1443,General Technical Physics I,MATH 1426,[None],required
PHYS 1444,General Technical Physics II,"PHYS 1443, MATH 2425",[None],required
ENGL 1301,Rhetoric and Composition I,[None],[None],required
COMS 2302,Professional & Technical Communication,ENGL 1301,[None],required
POLS 2311,Government of the US,[None],[None],required
POLS 2312,State and Local Government,[None],[None],required
HIST 13XX,U.S. History Elective,[None],[None],required
ENGR 1101,Entrance to Engineering for Transfer Students,[None],[None],required
UNIV 1131,Student Success,[None],[None],required
CSE 1310,Introduction to Computers and Programming,[None],[None],required
IE 2308,Engineering Economy,[None],MATH 1426,required
CE 2311,Statics,PHYS 1443,[None],required
IE 3301,Engineering Statistics,MATH 2425,[None],required
IE 3302,Operations Research I,IE 3301,[None],required
IE 3303,Work Measurement and Methods Engineering,IE 1100,[None],required
IE 3304,Human Factors Engineering,IE 3303,[None],required
IE 3305,Production Systems Engineering,IE 3302,[None],required
IE 3306,Project Management,IE 2308,[None],required
IE 3310,Manufacturing Processes,"CHEM 1441, PHYS 1443",[None],required
IE 3320,Quality Control and Assurance,IE 3301,[None],required
IE 3325,Ergonomics and Safety Engineering,IE 3304,[None],required
IE 3330,Supply Chain and Logistics Management,IE 3302,[None],required
IE 4301,Facilities Planning and Design,IE 3305,[None],elective
IE 4302,Operations Research II,IE 3302,[None],elective
IE 4305,System Simulation,"IE 3302, CSE 1310",[None],elective
IE 4310,Supply Chain Management,IE 3330,[None],elective
IE 4315,Production Control,IE 3305,[None],elective
IE 4320,Engineering Economy and Cost Analysis,IE 2308,[None],elective
IE 4325,Reliability Engineering,IE 3301,[None],elective
IE 4330,Decision Analysis,"IE 3301, IE 3302",[None],elective
IE 4335,Data Analytics for Engineers,"IE 3301, MATH 3313",[None],elective
IE 4340,Healthcare Systems Engineering,IE 3305,[None],elective
IE 4345,Lean Manufacturing,IE 3310,[None],elective
IE 4391,Industrial Engineering Senior Design I,"IE 3305, IE 3320",[None],required
IE 4392,Industrial Engineering Senior Design II,IE 4391,[None],required
IE 43XX,IE Technical Elective (1),[None],[None],required
IE 43XX,IE Technical Elective (2),[None],[None],required
IE 43XX,IE Technical Elective (3),[None],[None],required
LPC XXXX,Language Philosophy and Culture Elective,[None],[None],required
CA XXXX,Creative Arts Elective,[None],[None],required
